date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-08-28,25.48874241507754,25.747788071406518,25.345586152469856,25.743244171142578,25.743244171142578,212657600,0.0,0.0
2015-08-31,25.45693508721329,26.02501808651253,25.450118368605978,25.62281608581543,25.62281608581543,224917200,0.0,0.0
2015-09-01,25.02974262767005,25.422855176080667,24.395761657363785,24.47756576538086,24.47756576538086,307383600,0.0,0.0
2015-09-02,25.04791198762671,25.527372360229496,24.797954124725322,25.527372360229492,25.527372360229492,247555200,0.0,0.0
2015-09-03,25.561454582028016,25.627352398471896,25.0047341010263,25.079721450805664,25.079721450805664,212935600,0.0,0.0
2015-09-04,24.76159641561318,25.097900503817517,24.657069375568515,24.82976531982422,24.82976531982422,199985200,0.0,0.0
2015-09-08,25.393303584287047,25.57736187429065,25.068360122318797,25.520553588867188,25.520553588867188,219374400,0.0,0.0
2015-09-09,25.850047498145702,25.909126877758563,24.943385845725565,25.029735565185547,25.029735565185547,340043200,0.0,0.0
2015-09-10,25.056998681779987,25.740970948540948,24.972923525836695,25.579635620117188,25.579635620117188,251571200,0.0,0.0
2015-09-11,25.402400885124443,25.95230484008789,25.395584166173528,25.95230484008789,25.95230484008789,199662000,0.0,0.0
2015-09-14,26.490846191147742,26.561287926568532,26.10000481980977,26.202259063720703,26.202259063720703,233453600,0.0,0.0
2015-09-15,26.34314291194643,26.479482474692173,26.000020321009217,26.42267417907715,26.42267417907715,173364800,0.0,0.0
2015-09-16,26.415857053916046,26.481754883852176,26.231798733728233,26.45221519470215,26.45221519470215,148694000,0.0,0.0
2015-09-17,26.281789091403724,26.47039130361571,25.840956189903906,25.886402130126953,25.886402130126953,256450400,0.0,0.0
2015-09-18,25.497837182694,25.972755472541802,25.420578726790072,25.779605865478516,25.779605865478516,297141200,0.0,0.0
2015-09-21,25.829593718971413,26.215891143692797,25.827322635526773,26.179533004760742,26.179533004760742,200888000,0.0,0.0
2015-09-22,25.763698155081382,25.945485398404067,25.568277475287573,25.76824378967285,25.76824378967285,201384800,0.0,0.0
2015-09-23,25.820505381697846,26.068190447117594,25.74551975056303,25.977296829223633,25.977296829223633,143026800,0.0,0.0
2015-09-24,25.734151268005373,26.24542579650879,25.534186743194006,26.13180923461914,26.13180923461914,200878000,0.0,0.0
2015-09-25,26.45903213444959,26.515840429665325,25.90912651918606,26.06591796875,26.06591796875,224607600,0.0,0.0
2015-09-28,25.870494359003356,26.03410250804439,25.55009651184082,25.55009651184082,25.55009651184082,208436000,0.0,0.0
2015-09-29,25.638715261642968,25.793233864136102,24.509366293463177,24.782045364379883,24.782045364379883,293461600,0.0,0.0
2015-09-30,25.034280368080076,25.345590465502244,24.70706575020198,25.06382179260254,25.06382179260254,265892000,0.0,0.0
2015-10-01,24.784320032938517,24.909298961076402,24.38438919654867,24.900209426879883,24.900209426879883,255716400,0.0,0.0
2015-10-02,24.543455409267754,25.225154925715636,24.43892835811726,25.08199691772461,25.08199691772461,232079200,0.0,0.0
2015-10-05,24.968383298206874,25.306962013165812,24.784324961665995,25.172893524169922,25.172893524169922,208258800,0.0,0.0
2015-10-06,25.138806788091514,25.391035763695413,24.943386109089367,25.293325424194336,25.293325424194336,192787200,0.0,0.0
2015-10-07,25.391037187313263,25.39785390590341,24.861585150875023,25.172893524169922,25.172893524169922,187062400,0.0,0.0
2015-10-08,25.03882383823833,25.03882383823833,24.588901393779327,24.88203239440918,24.88203239440918,247918400,0.0,0.0
2015-10-09,24.995649605298606,25.513740974278726,24.87976019897887,25.477384567260742,25.477384567260742,211064400,0.0,0.0
2015-10-12,25.6159950870771,25.620538987505498,25.322864100379217,25.359220504760742,25.359220504760742,121868800,0.0,0.0
2015-10-13,25.181986368294528,25.55237590744777,25.15017385492686,25.402402877807617,25.402402877807617,132197200,0.0,0.0
2015-10-14,25.288783476916393,25.341046142982556,24.89566927125618,25.043371200561523,25.043371200561523,177849600,0.0,0.0
2015-10-15,25.206977510046382,25.47283992283161,25.106994352970926,25.418304443359375,25.418304443359375,150694000,0.0,0.0
2015-10-16,25.40012380333865,25.45011537878837,25.11608233705753,25.231971740722656,25.231971740722656,156930400,0.0,0.0
2015-10-19,25.177430831036066,25.393301605361675,25.020639420717814,25.388757705688477,25.388757705688477,119036800,0.0,0.0
2015-10-20,25.30013925344648,25.943209513624186,25.18197877281399,25.85231590270996,25.85231590270996,195871200,0.0,0.0
2015-10-21,25.904583545121234,26.263612399805453,25.836412894962887,25.850048065185547,25.850048065185547,167180800,0.0,0.0
2015-10-22,25.97956949945119,26.245431900024414,25.92730510602108,26.245431900024414,26.245431900024414,166616400,0.0,0.0
2015-10-23,26.518111457163652,27.093012859798414,26.434036289959185,27.058927536010742,27.058927536010742,237467600,0.0,0.0
2015-10-26,26.831691925926123,26.84305254372555,26.11363430878762,26.195438385009766,26.195438385009766,265335200,0.0,0.0
2015-10-27,26.22271177819388,26.481757488998,25.902312132190406,26.029563903808594,26.029563903808594,279537600,0.0,0.0
2015-10-28,26.5703755680441,27.108918823920526,26.372682079105562,27.102100372314453,27.102100372314453,342205600,0.0,0.0
2015-10-29,26.97257537704104,27.424770613309647,26.87486504897286,27.388412475585938,27.388412475585938,204909200,0.0,0.0
2015-10-30,27.492940567800495,27.545204959355324,27.14300128031804,27.15436363220215,27.15436363220215,197461200,0.0,0.0
2015-11-02,27.449763863027545,27.577013865998854,27.179355873062246,27.53611183166504,27.53611183166504,128813200,0.0,0.0
2015-11-03,27.44749025254035,28.06101901615542,27.4270383691392,27.851964950561523,27.851964950561523,182076000,0.0,0.0
2015-11-04,27.97922122188747,28.13601267305606,27.636100363501967,27.722448348999023,27.722448348999023,179544400,0.0,0.0
2015-11-05,27.806881773347794,27.998575587873383,27.42577843131179,27.594650268554688,27.594650268554688,158210800,0.13,0.0
2015-11-06,27.63800743841578,27.797750818523834,27.526187072340143,27.626596450805664,27.626596450805664,132169200,0.0,0.0
2015-11-09,27.6037744487373,27.79774903818008,27.3961080678971,27.514774322509766,27.514774322509766,135485600,0.0,0.0
2015-11-10,26.677266143534656,26.944266589496948,26.485572310306345,26.647598266601562,26.647598266601562,236511600,0.0,0.0
2015-11-11,26.55631658563167,26.795931694264656,26.291596952011368,26.49698257446289,26.49698257446289,180872000,0.0,0.0
2015-11-12,26.53121515968559,26.65900989083087,26.392009438514066,26.407983779907227,26.407983779907227,130102400,0.0,0.0
2015-11-13,26.289315189853454,26.373751987454906,25.620671929700066,25.636646270751953,25.636646270751953,183249600,0.0,0.0
2015-11-16,25.417571872006206,26.070240868775837,25.330854258986875,26.056549072265625,26.056549072265625,152426800,0.0,0.0
2015-11-17,26.225419200174905,26.255087078735215,25.86029014194277,25.944726943969727,25.944726943969727,110467600,0.0,0.0
2015-11-18,26.41710741253034,26.81190252409085,26.35777340913075,26.76626205444336,26.76626205444336,186698800,0.0,0.0
2015-11-19,26.84613628531191,27.327650772233728,26.64531576237303,27.106290817260742,27.106290817260742,173183200,0.0,0.0
2015-11-20,27.20213834784384,27.36644684883052,27.122266643495472,27.224960327148438,27.224960327148438,137148400,0.0,0.0
2015-11-23,27.218114696698898,27.32309093424134,26.77767727614505,26.87124252319336,26.87124252319336,129930000,0.0,0.0
2015-11-24,26.775394202249615,27.236369277347656,26.7274711801656,27.129112243652344,27.129112243652344,171212800,0.0,0.0
2015-11-25,27.204415920831927,27.208981012287346,26.910030200558644,26.93513298034668,26.93513298034668,85553200,0.0,0.0
2015-11-27,26.99447497244405,27.021860306066174,26.83701235099418,26.88493537902832,26.88493537902832,52185600,0.0,0.0
2015-11-30,26.926010595081692,27.250064259489097,26.871241672803073,26.996755599975586,26.996755599975586,156721200,0.0,0.0
2015-12-01,27.099452528018876,27.11314432583705,26.668143486016668,26.777681350708008,26.777681350708008,139409600,0.0,0.0
2015-12-02,26.7776737837931,26.953393264478205,26.490135664426987,26.535776138305664,26.535776138305664,133546400,0.0,0.0
2015-12-03,26.59739164294015,26.652160557646333,26.065671611995075,26.2893123626709,26.2893123626709,166278000,0.0,0.0
2015-12-04,26.30985584204092,27.213550908566482,26.26877871442282,27.163345336914062,27.163345336914062,231108000,0.0,0.0
2015-12-07,27.151936475973354,27.35275702438228,26.884934272100978,26.992191314697266,26.992191314697266,128336800,0.0,0.0
2015-12-08,26.818751954759296,27.06521470190957,26.66813699221582,26.98077964782715,26.98077964782715,137238000,0.0,0.0
2015-12-09,26.846137428024864,26.857548417537576,26.261930979283047,26.385162353515625,26.385162353515625,185445600,0.0,0.0
2015-12-10,26.48101310449056,26.68639876471828,26.360064254876697,26.510679244995117,26.510679244995117,116850800,0.0,0.0
2015-12-11,26.287030935824156,26.332671406820644,25.7530283715889,25.828336715698242,25.828336715698242,187544800,0.0,0.0
2015-12-14,25.600135714548866,25.714238654667003,25.05472380006997,25.668598175048828,25.668598175048828,257274800,0.0,0.0
2015-12-15,25.54536178643619,25.741618944278272,25.182513602584944,25.214462280273438,25.214462280273438,213292400,0.0,0.0
2015-12-16,25.346821014608267,25.556769956591662,24.828794555855634,25.408435821533203,25.408435821533203,224954000,0.0,0.0
2015-12-17,25.563619224355296,25.616107337309884,24.869874954223633,24.869874954223633,24.869874954223633,179091200,0.0,0.0
2015-12-18,24.8538987402324,24.993102700118346,24.14645924707145,24.196664810180664,24.196664810180664,385813200,0.0,0.0
2015-12-21,24.48192282782381,24.50246225927744,24.09169104092908,24.49333381652832,24.49333381652832,190362400,0.0,0.0
2015-12-22,24.5093126952469,24.582338509691983,24.29251605721702,24.470518112182617,24.470518112182617,131157600,0.0,0.0
2015-12-23,24.4796417805344,24.840207456372962,24.46366744001358,24.785438537597656,24.785438537597656,130629600,0.0,0.0
2015-12-24,24.874438035727856,24.874438035727856,24.634821193083134,24.653078079223633,24.653078079223633,54281600,0.0,0.0
2015-12-28,24.552667052212094,24.575489030522206,24.23089770269502,24.376949310302734,24.376949310302734,106816800,0.0,0.0
2015-12-29,24.40889552213944,24.972564204373484,24.38607528720967,24.815101623535156,24.815101623535156,123724800,0.0,0.0
2015-12-30,24.77858863685509,24.80597222128205,24.45910013698659,24.49104881286621,24.49104881286621,100855200,0.0,0.0
2015-12-31,24.42031058911276,24.424873940432008,23.920539177633188,24.020950317382812,24.020950317382812,163649200,0.0,0.0
2016-01-04,23.416199462561732,24.046048016841436,23.27699377228484,24.04148292541504,24.04148292541504,270597600,0.0,0.0
2016-01-05,24.13276607615801,24.155586310521482,23.370559453769935,23.43902015686035,23.43902015686035,223164000,0.0,0.0
2016-01-06,22.948375118194733,23.36142880781551,22.79091429719156,22.980323791503906,22.980323791503906,273829600,0.0,0.0
2016-01-07,22.51935205281883,22.850249819863794,22.005888919842082,22.010452270507812,22.010452270507812,324377600,0.0,0.0
2016-01-08,22.489686885643156,22.617481602634527,22.08119821117724,22.12683868408203,22.12683868408203,283192000,0.0,0.0
2016-01-11,22.58552615083749,22.60606383516444,22.213549618022686,22.48511505126953,22.48511505126953,198957600,0.0,0.0
2016-01-12,22.94609328206316,22.978041953935914,22.555859842197894,22.811450958251953,22.811450958251953,196616800,0.0,0.0
2016-01-13,22.893609212915134,23.09214891541714,22.204428359835,22.224966049194336,22.224966049194336,249758400,0.0,0.0
2016-01-14,22.355038127783576,22.930117671674378,21.848421014713278,22.71103858947754,22.71103858947754,252680400,0.0,0.0
2016-01-15,21.953402639657973,22.29799396954384,21.761710556429815,22.165634155273438,22.165634155273438,319335600,0.0,0.0
2016-01-19,22.457742339469632,22.512511265249426,21.793662367732697,22.058382034301758,22.058382034301758,212350800,0.0,0.0
2016-01-20,21.702378538596985,22.407535603368522,21.318992595874757,22.08804702758789,22.08804702758789,289337600,0.0,0.0
2016-01-21,22.149660098411108,22.336788832987807,21.665864792032217,21.976224899291992,21.976224899291992,208646000,0.0,0.0
2016-01-22,22.507943498843275,23.15376650491453,22.44861122841,23.144638061523438,23.144638061523438,263202000,0.0,0.0
2016-01-25,23.167457844617225,23.16974039068832,22.64030287190728,22.692790985107422,22.692790985107422,207178000,0.0,0.0
2016-01-26,22.804606548455578,23.021401370438326,22.380143604700763,22.81829833984375,22.81829833984375,300308000,0.0,0.0
2016-01-27,21.916882835158685,22.051523406664874,21.30072619814965,21.31898307800293,21.31898307800293,533478800,0.0,0.0
2016-01-28,21.403432581953535,21.570021921829635,21.083943958632492,21.471893310546875,21.471893310546875,222715200,0.0,0.0
2016-01-29,21.631630567649744,22.21355438232422,21.531219446545883,22.21355438232422,22.21355438232422,257666000,0.0,0.0
2016-02-01,22.015020243525296,22.06978916404393,21.770840035750343,22.005891799926758,22.005891799926758,163774000,0.0,0.0
2016-02-02,21.775402520024645,21.916890778559726,21.51524798157847,21.560890197753906,21.560890197753906,149428800,0.0,0.0
2016-02-03,21.67955897110308,22.099456961775857,21.469609975766694,21.98763656616211,21.98763656616211,183857200,0.0,0.0
2016-02-04,21.99451465820306,22.331797812704103,21.840787509715586,22.164302825927734,22.164302825927734,185886800,0.13,0.0
2016-02-05,22.145944560232003,22.23772255364492,21.496619064215775,21.57233428955078,21.57233428955078,185672400,0.0,0.0
2016-02-08,21.368130097730685,21.957801411482567,21.34748096734219,21.79948616027832,21.79948616027832,216085600,0.0,0.0
2016-02-09,21.634292571053674,22.012875829161068,21.551692523811326,21.794902801513672,21.794902801513672,177324800,0.0,0.0
2016-02-10,22.008286794095536,22.10694786810003,21.590698428650533,21.629703521728516,21.629703521728516,169374400,0.0,0.0
2016-02-11,21.519569419380275,21.732952572508722,21.244235358606723,21.498918533325195,21.498918533325195,200298800,0.0,0.0
2016-02-12,21.61134053907118,21.68246765056284,21.34059642854601,21.56545066833496,21.56545066833496,161405600,0.0,0.0
2016-02-16,21.801786486108472,22.22166978014512,21.707715277087306,22.173486709594727,22.173486709594727,196231600,0.0,0.0
2016-02-17,22.180368321557726,22.53371256660712,22.06105811893385,22.513063430786133,22.513063430786133,179452800,0.0,0.0
2016-02-18,22.678256787103972,22.68972969371989,22.04728543466344,22.086292266845703,22.086292266845703,156084000,0.0,0.0
2016-02-19,22.02663821664096,22.20101625933495,21.98075008723093,22.035816192626953,22.035816192626953,141496800,0.0,0.0
2016-02-22,22.097764957812284,22.23313791309984,22.00828188165606,22.228548049926758,22.228548049926758,137123200,0.0,0.0
2016-02-23,22.11841974973057,22.141363818090873,21.69394835824427,21.726070404052734,21.726070404052734,127770400,0.0,0.0
2016-02-24,21.563166666533164,22.113831345613928,21.411732654421726,22.04958724975586,22.04958724975586,145022800,0.0,0.0
2016-02-25,22.03811223645784,22.201017379760742,21.854556208514282,22.201017379760742,22.201017379760742,110330800,0.0,0.0
2016-02-26,22.301972755073837,22.490116905560555,22.15971848916931,22.235435485839844,22.235435485839844,115964400,0.0,0.0
2016-02-29,22.22396450400784,22.538303676200435,22.175781433908874,22.184959411621094,22.184959411621094,140865200,0.0,0.0
2016-03-01,22.405216861402522,23.12108133774436,22.352443947829325,23.066015243530273,23.066015243530273,201628400,0.0,0.0
2016-03-02,23.061429033690697,23.148617169263694,22.861812018737066,23.11649513244629,23.11649513244629,132678400,0.0,0.0
2016-03-03,23.07748797443997,23.336759176986835,23.047659121138064,23.288576126098633,23.288576126098633,147822800,0.0,0.0
2016-03-04,23.488199971278927,23.80483229108395,23.258755804617877,23.63504409790039,23.63504409790039,184220400,0.0,0.0
2016-03-07,23.492786215385426,23.593742200851032,23.16468101314214,23.373476028442383,23.373476028442383,143315600,0.0,0.0
2016-03-08,23.123381226122273,23.348237264024014,23.03619307904851,23.180742263793945,23.180742263793945,126247600,0.0,0.0
2016-03-09,23.24498441474803,23.30693531057783,23.0063623077958,23.201391220092773,23.201391220092773,108806800,0.0,0.0
2016-03-10,23.267927954003493,23.458365234242788,22.978827886268704,23.212860107421875,23.212860107421875,134054400,0.0,0.0
2016-03-11,23.45836751928011,23.46754549460439,23.288579352080436,23.46295738220215,23.46295738220215,109632800,0.0,0.0
2016-03-14,23.38265230814521,23.612096439907507,23.352823450683438,23.522611618041992,23.522611618041992,100304400,0.0,0.0
2016-03-15,23.853017563406276,24.132939752720294,23.82777856269631,23.99527359008789,23.99527359008789,160270800,0.0,0.0
2016-03-16,24.002153347454286,24.392207713230434,23.997563484033865,24.314197540283203,24.314197540283203,153214000,0.0,0.0
2016-03-17,24.21094832930792,24.428921343651073,24.08246015278235,24.27519416809082,24.27519416809082,137682800,0.0,0.0
2016-03-18,24.399090964662626,24.435802870257216,24.135231582911537,24.302724838256836,24.302724838256836,176820800,0.0,0.0
2016-03-21,24.30501459511674,24.699658743633425,24.123753538506424,24.300426483154297,24.300426483154297,142010800,0.0,0.0
2016-03-22,24.14899725418294,24.617063539290786,24.139819277943182,24.48628044128418,24.48628044128418,129777600,0.0,0.0
2016-03-23,24.431215136523583,24.566586351834765,24.29813710245765,24.350908279418945,24.350908279418945,102814000,0.0,0.0
2016-03-24,24.199475105066313,24.378441264382822,24.066397076157124,24.245363235473633,24.245363235473633,104532000,0.0,0.0
2016-03-28,24.321078299823668,24.36467324562177,24.105400252847563,24.135229110717773,24.135229110717773,77645600,0.0,0.0
2016-03-29,24.06640109412347,24.731789599238287,24.06410616206397,24.70655059814453,24.70655059814453,124760400,0.0,0.0
2016-03-30,24.929111816354496,25.33522726605437,24.917638906543882,25.13790512084961,25.13790512084961,182404400,0.0,0.0
2016-03-31,25.174609389982212,25.215909402035283,24.981875416894642,25.00711441040039,25.00711441040039,103553600,0.0,0.0
2016-04-01,24.958929845579558,25.23885193806671,24.825851842508676,25.236557006835938,25.236557006835938,103496000,0.0,0.0
2016-04-04,25.335222396707753,25.741339518873517,25.300805424411006,25.495834350585938,25.495834350585938,149424800,0.0,0.0
2016-04-05,25.126428808400764,25.406350945376207,25.105777925080982,25.195261001586914,25.195261001586914,106314800,0.0,0.0
2016-04-06,25.291624671672473,25.463707751832892,25.055295771149023,25.459117889404297,25.459117889404297,105616400,0.0,0.0
2016-04-07,25.22738112378251,25.335220143813608,24.807499700763234,24.903865814208984,24.903865814208984,127207600,0.0,0.0
2016-04-08,24.988759420509467,25.186079749054628,24.818969514929236,24.931398391723633,24.931398391723633,94326800,0.0,0.0
2016-04-11,25.002530688490964,25.378818975262142,24.970408645755867,25.014001846313477,25.014001846313477,117630000,0.0,0.0
2016-04-12,25.087423259573058,25.353579321660906,24.931402913477417,25.339813232421875,25.339813232421875,108929200,0.0,0.0
2016-04-13,25.42241416422345,25.775756637615835,25.42241416422345,25.706924438476562,25.706924438476562,133029200,0.0,0.0
2016-04-14,25.610555658778328,25.78722687718975,25.54401664779952,25.720687866210938,25.720687866210938,101895600,0.0,0.0
2016-04-15,25.722981478271432,25.766576423008843,25.17690508067346,25.204437255859375,25.204437255859375,187756000,0.0,0.0
2016-04-18,24.984177086961754,24.997943177852502,24.53676162781033,24.660661697387695,24.660661697387695,243286000,0.0,0.0
2016-04-19,24.752436080308556,24.779970010507455,24.37385460556408,24.529876708984375,24.529876708984375,129539600,0.0,0.0
2016-04-20,24.467925632421256,24.80061897169252,24.334847596504726,24.580352783203125,24.580352783203125,122444000,0.0,0.0
2016-04-21,24.534463720423616,24.534463720423616,24.21094661956364,24.314197540283203,24.314197540283203,126210000,0.0,0.0
2016-04-22,24.093932511179304,24.431215717373547,24.004449425926147,24.24765968322754,24.24765968322754,134732400,0.0,0.0
2016-04-25,24.091637027858617,24.240776083373177,23.979209878540885,24.10999298095703,24.10999298095703,112126400,0.0,0.0
2016-04-26,23.841539216835645,24.1604664018201,23.841539216835645,23.942493438720703,23.942493438720703,224064800,0.0,0.0
2016-04-27,22.02663892568266,22.648432376959846,21.953216865951184,22.44422721862793,22.44422721862793,458408400,0.0,0.0
2016-04-28,22.396048567507833,22.457997731459972,21.62511591321268,21.758193969726562,21.758193969726562,328970800,0.0,0.0
2016-04-29,21.565457739284597,21.73295275898132,21.225881337093096,21.50809669494629,21.50809669494629,274126000,0.0,0.0
2016-05-02,21.560866370764778,21.58610536650473,21.200639136727148,21.485149383544922,21.485149383544922,192640400,0.0,0.0
2016-05-03,21.613639207120258,21.966983424160215,21.49432901395405,21.8384952545166,21.8384952545166,227325200,0.0,0.0
2016-05-04,21.843080697062312,22.003692640001184,21.526448424641956,21.611343383789062,21.611343383789062,164102000,0.0,0.0
2016-05-05,21.69906415540334,21.71522296251876,21.394353963242665,21.523624420166016,21.523624420166016,143562000,0.1425,0.0
2016-05-06,21.553632489699723,21.572098437789812,21.20275305832265,21.40358543395996,21.40358543395996,174799600,0.0,0.0
2016-05-09,21.468226643088638,21.645973551129142,21.37358092757616,21.419750213623047,21.419750213623047,131745600,0.0,0.0
2016-05-10,21.544403061169476,21.59980443917684,21.262776601100114,21.56517791748047,21.56517791748047,134747200,0.0,0.0
2016-05-11,21.579024384805145,21.599799236111792,21.343565502930733,21.3551082611084,21.3551082611084,114876400,0.0,0.0
2016-05-12,21.40359003282734,21.417439937165177,20.653356354107792,20.85418701171875,20.85418701171875,305258800,0.0,0.0
2016-05-13,20.775700090950952,21.161204325511452,20.775700090950952,20.895736694335938,20.895736694335938,177571200,0.0,0.0
2016-05-16,21.327407298854656,21.789089460122085,21.156585392315456,21.67136001586914,21.67136001586914,245039200,0.0,0.0
2016-05-17,21.826029773044464,21.86065453396225,21.4705342178046,21.581336975097656,21.581336975097656,187667600,0.0,0.0
2016-05-18,21.73599977324825,21.978381882156174,21.673671687259137,21.82833480834961,21.82833480834961,168249600,0.0,0.0
2016-05-19,21.846798446809252,21.846798446809252,21.59979857548921,21.745227813720703,21.745227813720703,121768400,0.0,0.0
2016-05-20,21.846805532131793,22.029170245604305,21.819103961075083,21.980693817138672,21.980693817138672,128104000,0.0,0.0
2016-05-23,22.130737402863506,22.435447591463728,22.084568125089007,22.260007858276367,22.260007858276367,152074400,0.0,0.0
2016-05-24,22.442374127725678,22.643204776399426,22.354653374348185,22.599346160888672,22.599346160888672,140560800,0.0,0.0
2016-05-25,22.777100637804484,23.024100649801056,22.647830130196134,22.996400833129883,22.996400833129883,152675200,0.0,0.0
2016-05-26,23.010236248106143,23.252620058381122,22.77016134149232,23.17875099182129,23.17875099182129,225324800,0.0,0.0
2016-05-27,22.954841049166813,23.192607115931818,22.910980673720783,23.164905548095703,23.164905548095703,145364800,0.0,0.0
2016-05-31,22.991778673423592,23.17645230179577,22.811722854408757,23.05179786682129,23.05179786682129,169228800,0.0,0.0
2016-06-01,22.857883343132396,22.977921692968827,22.698604192910018,22.728612899780273,22.728612899780273,116693200,0.0,0.0
2016-06-02,22.5300930024463,22.58549437822142,22.306176833833625,22.55779457092285,22.55779457092285,160766400,0.0,0.0
2016-06-03,22.57394942350815,22.68475215564358,22.49546254049935,22.603958129882812,22.603958129882812,114019600,0.0,0.0
2016-06-06,22.620116542814433,23.520397091398387,22.51854766698105,22.767854690551758,22.767854690551758,93170000,0.0,0.0
2016-06-07,22.910974751850148,23.054096840243282,22.84403063443291,22.86018943786621,22.86018943786621,89638000,0.0,0.0
2016-06-08,22.85788054250419,22.982534923825373,22.779395428993162,22.839414596557617,22.839414596557617,83392400,0.0,0.0
2016-06-09,22.737849251511616,23.081802011018887,22.728615395804173,23.00331687927246,23.00331687927246,106405600,0.0,0.0
2016-06-10,22.74476904270411,22.93405863881627,22.73322804657163,22.814022064208984,22.814022064208984,126851600,0.0,0.0
2016-06-13,22.78170868604507,22.880970429333015,22.41467042182117,22.47007179260254,22.47007179260254,152082000,0.0,0.0
2016-06-14,22.465456509991842,22.73323304003981,22.333877149172515,22.497774124145508,22.497774124145508,127727600,0.0,0.0
2016-06-15,22.580878358833797,22.717075535873867,22.39851366212,22.423906326293945,22.423906326293945,117780800,0.0,0.0
2016-06-16,22.26462047244378,22.56471456758345,22.17690149996458,22.51854705810547,22.51854705810547,125307200,0.0,0.0
2016-06-17,22.303867765795896,22.3107927170229,21.99915758356304,22.00608253479004,22.00608253479004,244032800,0.0,0.0
2016-06-20,22.16074693297934,22.292326297446788,21.936830770722224,21.95298957824707,21.95298957824707,137647600,0.0,0.0
2016-06-21,21.916054630296202,22.24153966596966,21.856035451076803,22.139970779418945,22.139970779418945,142185600,0.0,0.0
2016-06-22,22.218455663477837,22.366193825177128,22.010698323220147,22.056867599487305,22.056867599487305,116876400,0.0,0.0
2016-06-23,22.146900407884978,22.227694457833074,21.987619451431442,22.183834075927734,22.183834075927734,128960800,0.0,0.0
2016-06-24,21.447448574619923,21.851420520871084,21.38742939233279,21.56056022644043,21.56056022644043,301245600,0.0,0.0
2016-06-27,21.468225549071455,21.479768310289504,21.121963846667075,21.246618270874023,21.246618270874023,181958400,0.0,0.0
2016-06-28,21.445136745500474,21.62057645993142,21.269697031069526,21.604415893554688,21.604415893554688,161779600,0.0,0.0
2016-06-29,21.692141061370354,21.826029338178415,21.613654162104993,21.79140281677246,21.79140281677246,146124000,0.0,0.0
2016-06-30,21.800634203956136,22.10765153066327,21.768316590618543,22.068408966064453,22.068408966064453,143345600,0.0,0.0
2016-07-01,22.043018194908683,22.26924326885598,22.006084531287932,22.13535499572754,22.13535499572754,104106000,0.0,0.0
2016-07-05,22.019941505761853,22.022250410847676,21.80525912342258,21.92760467529297,21.92760467529297,110820800,0.0,0.0
2016-07-06,21.837569504683508,22.082262288419138,21.78447703357434,22.0522518157959,22.0522518157959,123796400,0.0,0.0
2016-07-07,22.091491326016584,22.276164900126027,22.073025377547822,22.146894454956055,22.146894454956055,100558400,0.0,0.0
2016-07-08,22.273858131538464,22.366194927445587,22.172289241100735,22.317718505859375,22.317718505859375,115648400,0.0,0.0
2016-07-11,22.33387629241648,22.54163363341871,22.329260245362125,22.38697052001953,22.38697052001953,95179600,0.0,0.0
2016-07-12,22.430828469111344,22.55317396598556,22.419287471227182,22.48853874206543,22.48853874206543,96670000,0.0,0.0
2016-07-13,22.486236228955804,22.546253657137235,22.35465508879819,22.361581802368164,22.361581802368164,103568800,0.0,0.0
2016-07-14,22.48161075238131,22.850956097129487,22.465451948585375,22.80478858947754,22.80478858947754,155676000,0.0,0.0
2016-07-15,22.834802126761623,22.92252287551666,22.737849283464065,22.8024845123291,22.8024845123291,120548000,0.0,0.0
2016-07-18,22.784013115867758,23.114115919476813,22.760929360889158,23.044864654541016,23.044864654541016,145975600,0.0,0.0
2016-07-19,22.982541904770063,23.084112563626988,22.9317565753416,23.05410385131836,23.05410385131836,95119600,0.0,0.0
2016-07-20,23.084108732764122,23.19029542159351,23.024089556929173,23.074874877929688,23.074874877929688,105104000,0.0,0.0
2016-07-21,23.044864781478562,23.31494841468886,22.883274973383056,22.95252799987793,22.95252799987793,130808000,0.0,0.0
2016-07-22,22.913284559929373,22.922518413852504,22.693984491904487,22.7747802734375,22.7747802734375,113254800,0.0,0.0
2016-07-25,22.680138038631043,22.816333442047288,22.373118953440688,22.47007179260254,22.47007179260254,161531600,0.0,0.0
2016-07-26,22.35003713419697,22.61550477403162,22.257700334100832,22.315410614013672,22.315410614013672,224959200,0.0,0.0
2016-07-27,24.06979919728398,24.088266906796747,23.718921522429973,23.76508903503418,23.76508903503418,369379200,0.0,0.0
2016-07-28,23.737393462538087,24.11135496034346,23.735084558143058,24.085962295532227,24.085962295532227,159479200,0.0,0.0
2016-07-29,24.051334117838827,24.13443705247078,23.93360466691393,24.055950164794922,24.055950164794922,110934800,0.0,0.0
2016-08-01,24.102120273299636,24.503783297118463,24.102120273299636,24.48069953918457,24.48069953918457,152671600,0.0,0.0
2016-08-02,24.480697017957674,24.485313064597918,24.007472103749247,24.118276596069336,24.118276596069336,135266400,0.0,0.0
2016-08-03,24.194455939246833,24.43222199843641,24.18522208359566,24.42068099975586,24.42068099975586,120810400,0.0,0.0
2016-08-04,24.50423785342488,24.601715925515723,24.434609647234943,24.571544647216797,24.571544647216797,109634800,0.1425,0.0
